Timestamps,date,hour,mdh, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, kPa Vapor Pressure, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, kPa VPD,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
7/14/22 10:00,7/14/22,10:00:00,7 14 10,647.7,0,0,0,34,1.08,2.8,19,1.529,101.03,1.7,0.4,0,23.5,0.67,100,8344,100.98,22.5
7/14/22 10:15,7/14/22,10:15:00,7 14 10,686.9,0,0,0,74,1.53,3.96,19.2,1.531,101.01,1.8,0.4,0,23.8,0.69,100,8355,100.96,22.9
7/14/22 10:30,7/14/22,10:30:00,7 14 10,723.7,0,0,0,36,1.14,2.7,19.8,1.543,100.99,1.8,0.5,0,24.4,0.76,100,8371,100.94,23.5
7/14/22 10:45,7/14/22,10:45:00,7 14 10,757.2,0,0,0,314,1.03,2.27,20.7,1.579,100.97,1.8,0.5,0,25.2,0.86,100,8385,100.92,24.5
7/14/22 11:00,7/14/22,11:00:00,7 14 11,788.5,0,0,0,89,1.04,3.29,21.1,1.591,100.97,1.9,0.5,0,26,0.91,100,8396,100.91,25.3
7/14/22 11:15,7/14/22,11:15:00,7 14 11,817.3,0,0,0,79,1.33,2.9,21.2,1.573,100.96,1.9,0.5,0,26.3,0.94,100,8406,100.9,25.8
7/14/22 11:30,7/14/22,11:30:00,7 14 11,844.1,0,0,0,58,1.33,3.58,21.7,1.585,100.95,1.9,0.5,0,26.4,1.01,100,8415,100.88,26.1
7/14/22 11:45,7/14/22,11:45:00,7 14 11,866.7,0,0,0,235,1.08,3.25,22.2,1.609,100.93,1.9,0.5,0,26.9,1.07,100,8425,100.86,26.7
7/14/22 12:00,7/14/22,12:00:00,7 14 12,887.2,0,0,0,81,1.35,3.4,22.7,1.607,100.92,2,0.4,0,27.2,1.14,100,8431,100.85,27.2
7/14/22 12:15,7/14/22,12:15:00,7 14 12,903.5,0,0,0,79,1.21,3.17,23.1,1.602,100.91,1.9,0.4,0,27.7,1.22,100,8438,100.83,27.8
7/14/22 12:30,7/14/22,12:30:00,7 14 12,917.4,0,0,0,99,1.31,3.55,23.6,1.608,100.9,2,0.4,0,27.9,1.3,100,8443,100.82,28.2
7/14/22 12:45,7/14/22,12:45:00,7 14 12,927.4,0,0,0,97,1.43,4.17,24,1.619,100.88,2,0.5,0,28.3,1.36,100,8445,100.8,28.7
7/14/22 13:00,7/14/22,13:00:00,7 14 13,934.8,0,0,0,90,1.49,3.38,24.4,1.638,100.87,2,0.5,0,28.4,1.42,100,8447,100.79,29
7/14/22 13:15,7/14/22,13:15:00,7 14 13,937.7,0,0,0,142,1.14,2.77,24.9,1.642,100.86,2.1,0.4,0,29,1.51,100,8446,100.77,29.6
7/14/22 13:30,7/14/22,13:30:00,7 14 13,937.9,0,0,0,111,1.1,2.39,25.5,1.651,100.85,2.1,0.4,0,29.5,1.61,100,8447,100.76,30.2
7/14/22 13:45,7/14/22,13:45:00,7 14 13,934.4,0,0,0,224,1.27,3.22,25.6,1.644,100.83,2.1,0.4,0,29.8,1.64,100,8446,100.74,30.6
7/14/22 14:00,7/14/22,14:00:00,7 14 14,926.1,0,0,0,231,1.45,3.3,26.2,1.657,100.81,2.1,0.4,0,30.2,1.73,100,8442,100.72,31
7/14/22 14:15,7/14/22,14:15:00,7 14 14,913.1,0,0,0,121,1.6,2.95,26.4,1.637,100.8,2.1,0.4,0,30.1,1.79,100,8440,100.7,31
7/14/22 14:30,7/14/22,14:30:00,7 14 14,898.7,0,0,0,152,1.23,2.43,26.6,1.651,100.79,2.1,0.4,0,30.3,1.83,100,8436,100.69,31.2
7/14/22 14:45,7/14/22,14:45:00,7 14 14,883.9,0,0,0,143,1.44,3.18,26.9,1.618,100.78,2.1,0.5,0,30.6,1.93,100,8432,100.68,31.6
7/14/22 15:00,7/14/22,15:00:00,7 14 15,862.1,0,0,0,104,1.4,3.61,27.1,1.657,100.76,2.1,0.4,0,30.6,1.92,100,8427,100.66,31.5
7/14/22 15:15,7/14/22,15:15:00,7 14 15,837.6,0,0,0,133,1.16,3.82,27.6,1.673,100.75,2.1,0.3,0,30.9,2.01,100,8422,100.65,31.6
7/14/22 15:30,7/14/22,15:30:00,7 14 15,811.3,0,0,0,190,1.23,3.33,28,1.707,100.74,2.2,0.4,0,31.5,2.07,100,8416,100.64,32.1
7/14/22 15:45,7/14/22,15:45:00,7 14 15,783.3,0,0,0,133,1.66,3,27.8,1.665,100.73,2.1,0.3,0,31.6,2.07,100,8412,100.63,32.2
7/14/22 16:00,7/14/22,16:00:00,7 14 16,752.7,0,0,0,160,1.35,3.02,28.2,1.653,100.73,2.1,0.4,0,31.5,2.18,100,8406,100.63,32.5
7/14/22 16:15,7/14/22,16:15:00,7 14 16,721.1,0,0,0,218,1.71,4.23,28.4,1.674,100.72,2.2,0.4,0,31.9,2.2,100,8396,100.62,32.6
7/14/22 16:30,7/14/22,16:30:00,7 14 16,685.3,0,0,0,226,2.13,4.47,28.5,1.646,100.72,2.2,0.4,0,31.9,2.25,100,8384,100.61,32.5
7/14/22 16:45,7/14/22,16:45:00,7 14 16,649.3,0,0,0,229,2.88,4.51,28,1.609,100.71,2.1,0.5,0,31.3,2.17,100,8376,100.6,31.8
7/14/22 17:00,7/14/22,17:00:00,7 14 17,611,0,0,0,247,2.56,4.84,28.2,1.597,100.7,2,0.5,0,31,2.23,100,8368,100.6,31.3
7/14/22 17:15,7/14/22,17:15:00,7 14 17,568.7,0,0,0,252,3.16,6.5,27.8,1.571,100.71,2.2,0.4,0,30.7,2.16,100,8357,100.6,30.8
7/14/22 17:30,7/14/22,17:30:00,7 14 17,527.9,0,0,0,254,3.53,6.38,27.1,1.564,100.71,2,0.4,0,30,2.02,100,8347,100.61,30
7/14/22 17:45,7/14/22,17:45:00,7 14 17,485.3,0,0,0,259,3.39,5.58,26.6,1.529,100.71,2,0.4,0,29.3,1.95,100,8339,100.62,29.3
7/14/22 18:00,7/14/22,18:00:00,7 14 18,440,0,0,0,256,3.62,6.42,26.2,1.493,100.72,1.9,0.3,0,28.8,1.9,100,8329,100.62,28.7
7/14/22 18:15,7/14/22,18:15:00,7 14 18,397.8,0,0,0,256,3.13,5.68,25.6,1.453,100.73,2.1,0.4,0,28.2,1.84,100,8320,100.63,28.1
7/14/22 18:30,7/14/22,18:30:00,7 14 18,353.1,0,0,0,256,4.03,7.35,25,1.404,100.72,2.2,0.5,0,27.6,1.76,100,8313,100.63,27.4
7/14/22 18:45,7/14/22,18:45:00,7 14 18,244.4,0,0,0,259,3.45,6.73,24.6,1.387,100.72,1.5,0.4,0,26.7,1.71,100,8306,100.63,26.7
7/14/22 19:00,7/14/22,19:00:00,7 14 19,71.2,0,0,0,257,3.57,6.59,24.3,1.399,100.73,2.3,0.5,0,25.5,1.63,100,8302,100.63,25.7
7/14/22 19:15,7/14/22,19:15:00,7 14 19,45.4,0,0,0,254,3.58,6.27,23.5,1.372,100.74,1.7,0.3,0,24.3,1.53,100,8296,100.65,24.6
7/14/22 19:30,7/14/22,19:30:00,7 14 19,48.1,0,0,0,254,3.27,5.86,23,1.357,100.76,1.7,0.5,0,23.5,1.45,100,8295,100.67,23.8
7/14/22 19:45,7/14/22,19:45:00,7 14 19,113.6,0,0,0,253,2.34,4.39,22.4,1.344,100.77,1.7,0.4,0,23,1.36,100,8288,100.69,23.4
7/14/22 20:00,7/14/22,20:00:00,7 14 20,116.1,0,0,0,257,2.56,4.36,21.8,1.271,100.78,1.8,0.5,0,22.7,1.35,100,8285,100.69,23.1
7/14/22 20:15,7/14/22,20:15:00,7 14 20,85.9,0,0,0,255,2.27,3.68,21.5,1.209,100.79,1.7,0.4,0,22.3,1.35,100,8285,100.7,22.6
7/14/22 20:30,7/14/22,20:30:00,7 14 20,59.7,0,0,0,255,1.8,3.31,20.9,1.149,100.8,1.6,0.4,0,21.6,1.32,100,8278,100.72,22
7/14/22 20:45,7/14/22,20:45:00,7 14 20,28.2,0,0,0,259,1.61,3.78,20.1,1.105,100.81,1.6,0.5,0,20.7,1.24,100,8276,100.73,21.2
7/14/22 21:00,7/14/22,21:00:00,7 14 21,5.5,0,0,0,265,1.61,3.14,19.2,1.084,100.82,1.5,0.4,0,19.6,1.14,100,8271,100.74,20
7/14/22 21:15,7/14/22,21:15:00,7 14 21,0.5,0,0,0,269,1.71,3.23,18.4,1.077,100.83,1.6,0.4,0,18.6,1.04,100,8270,100.76,19
7/14/22 21:30,7/14/22,21:30:00,7 14 21,0,0,0,0,266,1.47,3.34,17.8,1.086,100.85,1.5,0.5,0,17.8,0.95,100,8265,100.78,18.2
7/14/22 21:45,7/14/22,21:45:00,7 14 21,0,0,0,0,263,0.79,2.43,17.2,1.104,100.87,1.4,0.5,0,17.1,0.85,100,8264,100.81,17.4
7/14/22 22:00,7/14/22,22:00:00,7 14 22,0,0,0,0,132,0.45,0.86,16.1,1.142,100.9,1.4,0.5,0,16.2,0.68,100,8262,100.84,16.3
7/14/22 22:15,7/14/22,22:15:00,7 14 22,0,0,0,0,198,0.46,1.05,15.6,1.151,100.92,1.4,0.5,0,15.2,0.62,100,8261,100.86,15.3
7/14/22 22:30,7/14/22,22:30:00,7 14 22,0,0,0,0,223,0.65,1.14,15.5,1.165,100.93,1.3,0.5,0,14.8,0.59,100,8257,100.88,14.6
7/14/22 22:45,7/14/22,22:45:00,7 14 22,0,0,0,0,208,0.52,1.14,15.2,1.153,100.94,1.3,0.5,0,14.3,0.57,100,8253,100.89,14.2
7/14/22 23:00,7/14/22,23:00:00,7 14 23,0,0,0,0,254,1.16,2.62,15.4,1.129,100.95,1.3,0.5,0,14.3,0.62,100,8251,100.9,14.1
7/14/22 23:15,7/14/22,23:15:00,7 14 23,0,0,0,0,283,0.75,2.14,14.9,1.132,100.95,1.3,0.4,0,14.2,0.56,100,8251,100.91,14
7/14/22 23:30,7/14/22,23:30:00,7 14 23,0,0,0,0,274,0.82,1.89,14.9,1.141,100.96,1.3,0.5,0,14,0.55,100,8249,100.92,13.9
7/14/22 23:45,7/14/22,23:45:00,7 14 23,0,0,0,0,253,1.2,2.39,14.8,1.165,100.97,1.3,0.5,0,14,0.52,100,8249,100.93,13.8
7/15/22 0:00,7/15/22,0:00:00,7 15 0,0,0,0,0,258,0.95,3.08,14.6,1.191,100.98,1.3,0.5,0,13.9,0.47,100,8249,100.94,13.8
7/15/22 0:15,7/15/22,0:15:00,7 15 0,0,0,0,0,256,1.86,3.24,14.5,1.215,100.99,1.3,0.5,0,13.8,0.43,100,8241,100.95,13.8
7/15/22 0:30,7/15/22,0:30:00,7 15 0,0,0,0,0,248,1.86,4.87,14.4,1.224,101,1.3,0.5,0,13.8,0.41,100,8242,100.96,13.8
7/15/22 0:45,7/15/22,0:45:00,7 15 0,0,0,0,0,253,1.94,4,14.2,1.232,101,1.3,0.5,0,13.7,0.38,100,8239,100.96,13.7
7/15/22 1:00,7/15/22,1:00:00,7 15 1,0,0,0,0,255,1.99,3.96,14,1.237,101.02,1.3,0.4,0,13.5,0.36,100,8240,100.98,13.6
7/15/22 1:15,7/15/22,1:15:00,7 15 1,0,0,0,0,257,1.53,3.33,13.8,1.235,101.03,1.3,0.5,0,13.3,0.34,100,8237,100.99,13.4
7/15/22 1:30,7/15/22,1:30:00,7 15 1,0,0,0,0,260,1.22,2.84,13.6,1.233,101.03,1.3,0.5,0,13.1,0.32,100,8237,100.99,13.1
7/15/22 1:45,7/15/22,1:45:00,7 15 1,0,0,0,0,272,0.82,2.63,13.4,1.225,101.04,1.3,0.5,0,12.8,0.31,100,8235,101.01,12.9
7/15/22 2:00,7/15/22,2:00:00,7 15 2,0,0,0,0,265,0.59,1.43,12.9,1.218,101.05,1.2,0.5,0,12.4,0.27,100,8235,101.02,12.4
7/15/22 2:15,7/15/22,2:15:00,7 15 2,0,0,0,0,191,0.58,1.09,12.7,1.225,101.05,1.3,0.5,0,12,0.24,100,8232,101.03,11.9
7/15/22 2:30,7/15/22,2:30:00,7 15 2,0,0,0,0,185,0.75,1.9,12.6,1.217,101.05,1.2,0.5,0,11.8,0.25,100,8232,101.03,11.6
7/15/22 2:45,7/15/22,2:45:00,7 15 2,0,0,0,0,240,1.42,3.51,12.8,1.217,101.05,1.2,0.5,0,11.8,0.26,100,8231,101.03,11.6
7/15/22 3:00,7/15/22,3:00:00,7 15 3,0,0,0,0,263,1.83,3.64,12.7,1.216,101.05,1.2,0.5,0,12,0.26,100,8232,101.04,11.8
7/15/22 3:15,7/15/22,3:15:00,7 15 3,0,0,0,0,275,1.68,3.53,12.5,1.216,101.08,1.3,0.5,0,12,0.23,100,8230,101.05,11.9
7/15/22 3:30,7/15/22,3:30:00,7 15 3,0,0,0,0,285,0.97,2.96,12.2,1.199,101.09,1.1,0.5,0,11.8,0.22,100,8229,101.07,11.7
7/15/22 3:45,7/15/22,3:45:00,7 15 3,0,0,0,0,190,0.45,1.08,11.6,1.189,101.09,1.2,0.5,0,11.2,0.17,100,8226,101.08,11
7/15/22 4:00,7/15/22,4:00:00,7 15 4,0,0,0,0,191,0.48,0.94,11.3,1.184,101.09,1.2,0.5,0,10.8,0.16,100,8227,101.08,10.6
7/15/22 4:15,7/15/22,4:15:00,7 15 4,0,0,0,0,144,0.52,0.99,11.2,1.189,101.1,1.2,0.5,0,10.5,0.14,100,8228,101.09,10.3
7/15/22 4:30,7/15/22,4:30:00,7 15 4,0,0,0,0,89,0.48,0.88,10.8,1.188,101.11,1.2,0.4,0,10.3,0.11,100,8225,101.1,10
7/15/22 4:45,7/15/22,4:45:00,7 15 4,0,0,0,0,4,0.62,0.98,10.5,1.177,101.1,1.1,0.5,0,10,0.09,100,8223,101.1,9.9
7/15/22 5:00,7/15/22,5:00:00,7 15 5,0,0,0,0,294,0.42,0.88,9.8,1.134,101.11,1.1,0.5,0,9.5,0.07,100,8222,101.11,9.5
7/15/22 5:15,7/15/22,5:15:00,7 15 5,0,0,0,0,306,0.24,0.71,9.2,1.086,101.11,1.1,0.5,0,8.9,0.07,100,8219,101.11,8.9
7/15/22 5:30,7/15/22,5:30:00,7 15 5,0,0,0,0,356,0.21,0.39,9,1.064,101.11,1.1,0.5,0,8.5,0.08,100,8222,101.12,8.4
7/15/22 5:45,7/15/22,5:45:00,7 15 5,2.1,0,0,0,40,0.31,0.58,8.9,1.054,101.11,1,0.5,0,8.2,0.09,100,8218,101.12,8.2
7/15/22 6:00,7/15/22,6:00:00,7 15 6,8.1,0,0,0,47,0.3,0.55,8.9,1.063,101.12,1.1,0.5,0,8.2,0.08,100,8220,101.13,8.1
7/15/22 6:15,7/15/22,6:15:00,7 15 6,30.1,0,0,0,79,0.55,0.74,9.3,1.079,101.11,1.1,0.5,0,8.4,0.09,100,8217,101.12,8.2
7/15/22 6:30,7/15/22,6:30:00,7 15 6,76.9,0,0,0,61,0.72,0.95,9.9,1.153,101.12,1.1,0.5,0,9.3,0.07,100,8217,101.13,9
7/15/22 6:45,7/15/22,6:45:00,7 15 6,113.7,0,0,0,69,0.64,0.93,10.2,1.229,101.15,1.1,0.5,0,10.4,0.01,100,8219,101.15,9.8
7/15/22 7:00,7/15/22,7:00:00,7 15 7,151.2,0,0,0,68,0.41,0.75,10.9,1.296,101.17,1.2,0.5,0,11.7,0.01,100,8217,101.17,10.9
7/15/22 7:15,7/15/22,7:15:00,7 15 7,191.4,0,0,0,117,0.35,0.84,11.9,1.378,101.16,1.3,0.4,0,13.2,0.01,100,8220,101.16,12.3
7/15/22 7:30,7/15/22,7:30:00,7 15 7,231.5,0,0,0,132,0.34,0.83,13,1.409,101.18,1.3,0.4,0,14.9,0.09,100,8225,101.16,13.8
7/15/22 7:45,7/15/22,7:45:00,7 15 7,270.5,0,0,0,140,0.67,1.79,13.7,1.397,101.18,1.5,0.5,0,16.3,0.17,100,8233,101.16,15
7/15/22 8:00,7/15/22,8:00:00,7 15 8,309.6,0,0,0,260,0.76,1.67,14.1,1.374,101.18,1.4,0.5,0,17.3,0.23,100,8241,101.16,16
7/15/22 8:15,7/15/22,8:15:00,7 15 8,349.6,0,0,0,236,0.79,1.92,14.6,1.368,101.19,1.5,0.5,0,18.3,0.29,100,8251,101.17,16.9
7/15/22 8:30,7/15/22,8:30:00,7 15 8,394,0,0,0,215,0.72,1.67,15.2,1.391,101.2,1.5,0.5,0,19.2,0.34,100,8263,101.17,18
7/15/22 8:45,7/15/22,8:45:00,7 15 8,438.7,0,0,0,262,1.09,2.53,15.4,1.359,101.2,1.6,0.5,0,20,0.39,100,8277,101.17,18.9
7/15/22 9:00,7/15/22,9:00:00,7 15 9,484.3,0,0,0,189,1.14,2.41,15.8,1.351,101.21,1.6,0.5,0,20.4,0.45,100,8289,101.17,19.4
7/15/22 9:15,7/15/22,9:15:00,7 15 9,529.5,0,0,0,252,0.89,2.52,16.3,1.329,101.2,1.6,0.5,0,20.9,0.53,100,8302,101.17,20.1
7/15/22 9:30,7/15/22,9:30:00,7 15 9,571.8,0,0,0,231,1.11,3.41,16.7,1.346,101.2,1.6,0.5,0,21.6,0.55,100,8319,101.16,20.8
7/15/22 9:45,7/15/22,9:45:00,7 15 9,613.6,0,0,0,234,1.12,2.43,17.1,1.356,101.2,1.6,0.5,0,22.1,0.6,100,8336,101.16,21.4
7/15/22 10:00,7/15/22,10:00:00,7 15 10,654.3,0,0,0,146,1.32,3.25,17.5,1.347,101.19,1.7,0.5,0,22.5,0.66,100,8352,101.14,21.9
7/15/22 10:15,7/15/22,10:15:00,7 15 10,690.7,0,0,0,265,1.27,3.66,18.1,1.341,101.18,1.8,0.5,0,22.8,0.73,100,8367,101.13,22.3
7/15/22 10:30,7/15/22,10:30:00,7 15 10,727.4,0,0,0,196,0.94,2.81,18.7,1.327,101.17,1.8,0.5,0,23.6,0.83,100,8380,101.11,23
7/15/22 10:45,7/15/22,10:45:00,7 15 10,761.3,0,0,0,226,1.25,3.03,19.2,1.374,101.16,1.8,0.5,0,24.3,0.85,100,8396,101.11,24
7/15/22 11:00,7/15/22,11:00:00,7 15 11,791.8,0,0,0,243,1.47,3.79,19.3,1.357,101.16,1.9,0.5,0,24.5,0.89,100,8405,101.1,24.3
7/15/22 11:15,7/15/22,11:15:00,7 15 11,821.3,0,0,0,156,1.32,2.8,19.9,1.371,101.17,1.8,0.5,0,24.7,0.95,100,8415,101.11,24.8
7/15/22 11:30,7/15/22,11:30:00,7 15 11,848.6,0,0,0,135,1.32,3.74,20.2,1.367,101.16,1.9,0.4,0,25.1,1,100,8426,101.1,25.3
7/15/22 11:45,7/15/22,11:45:00,7 15 11,870.8,0,0,0,202,1.22,3.07,20.9,1.401,101.16,1.9,0.4,0,25.5,1.08,100,8436,101.09,25.8
7/15/22 12:00,7/15/22,12:00:00,7 15 12,892.8,0,0,0,224,1.36,3.11,21.2,1.407,101.15,1.9,0.5,0,26,1.1,100,8444,101.08,26.3
7/15/22 12:15,7/15/22,12:15:00,7 15 12,907.5,0,0,0,197,1,2.51,21.9,1.434,101.14,1.9,0.5,0,26.5,1.19,100,8453,101.07,26.9
7/15/22 12:30,7/15/22,12:30:00,7 15 12,921.3,0,0,0,192,1.02,2.6,22.5,1.443,101.14,1.9,0.4,0,27.2,1.27,100,8454,101.06,27.7
7/15/22 12:45,7/15/22,12:45:00,7 15 12,929.7,0,0,0,230,1.3,2.26,22.9,1.464,101.13,1.9,0.4,0,27.6,1.33,100,8458,101.05,28.3
7/15/22 13:00,7/15/22,13:00:00,7 15 13,935.2,0,0,0,172,1.12,2.58,23.4,1.425,101.13,2,0.5,0,27.8,1.45,100,8457,101.05,28.5
7/15/22 13:15,7/15/22,13:15:00,7 15 13,939.3,0,0,0,208,1.41,3.27,23.7,1.344,101.12,2,0.4,0,28.1,1.59,100,8458,101.04,28.9
7/15/22 13:30,7/15/22,13:30:00,7 15 13,937.9,0,0,0,196,1.43,2.73,24.3,1.363,101.12,2,0.5,0,28.4,1.68,100,8459,101.03,29.4
7/15/22 13:45,7/15/22,13:45:00,7 15 13,931.2,0,0,0,211,1.35,3.83,24.6,1.409,101.11,2.1,0.5,0,28.6,1.68,100,8457,101.02,29.6
7/15/22 14:00,7/15/22,14:00:00,7 15 14,924.5,0,0,0,237,1.74,4.18,25.1,1.438,101.11,2,0.5,0,28.8,1.74,100,8456,101.01,29.7
7/15/22 14:15,7/15/22,14:15:00,7 15 14,915,0,0,0,236,2.38,4.83,25.3,1.408,101.1,2,0.3,0,29,1.82,100,8453,101.01,29.8
7/15/22 14:30,7/15/22,14:30:00,7 15 14,897.8,0,0,0,235,1.97,4.16,25.8,1.49,101.09,2,0.4,0,29,1.82,100,8450,100.99,29.8
7/15/22 14:45,7/15/22,14:45:00,7 15 14,881.6,0,0,0,238,2.02,3.68,26,1.528,101.08,2.2,0.4,0,29.4,1.84,100,8448,100.98,30.1
7/15/22 15:00,7/15/22,15:00:00,7 15 15,861.1,0,0,0,247,2.72,5.38,26.4,1.531,101.06,2.1,0.4,0,29.5,1.9,100,8444,100.97,30.1
7/15/22 15:15,7/15/22,15:15:00,7 15 15,837.9,0,0,0,240,2.36,4.55,26.4,1.522,101.06,1.9,0.5,0,29.5,1.92,100,8442,100.96,30
7/15/22 15:30,7/15/22,15:30:00,7 15 15,811.9,0,0,0,236,2.55,5.02,26.8,1.551,101.04,2.1,0.3,0,29.7,1.98,100,8438,100.95,30.2
7/15/22 15:45,7/15/22,15:45:00,7 15 15,784.1,0,0,0,231,2.54,5.36,26.8,1.557,101.04,2.2,0.5,0,29.8,1.97,100,8431,100.94,30.1
7/15/22 16:00,7/15/22,16:00:00,7 15 16,751.7,0,0,0,218,2.06,4.24,27.2,1.615,101.03,2.1,0.4,0,30.1,2,100,8426,100.93,30.5
7/15/22 16:15,7/15/22,16:15:00,7 15 16,717.9,0,0,0,246,1.98,4.37,27.5,1.637,101.02,2.1,0.4,0,30.4,2.04,100,8417,100.92,30.5
7/15/22 16:30,7/15/22,16:30:00,7 15 16,684.5,0,0,0,263,1.85,4.97,27.4,1.633,101.02,2.2,0.4,0,30.6,2.02,100,8408,100.92,30.6
7/15/22 16:45,7/15/22,16:45:00,7 15 16,647.3,0,0,0,244,1.27,3.73,27.6,1.651,101.02,2.1,0.4,0,30.6,2.03,100,8399,100.92,30.7
7/15/22 17:00,7/15/22,17:00:00,7 15 17,608.9,0,0,0,228,1.11,3.29,27.6,1.63,101.02,2.1,0.3,0,30.8,2.06,100,8390,100.92,30.9
7/15/22 17:15,7/15/22,17:15:00,7 15 17,569.3,0,0,0,247,2.53,4.38,27,1.628,101.02,2.1,0.4,0,30.6,1.95,100,8378,100.92,30.6
7/15/22 17:30,7/15/22,17:30:00,7 15 17,526.9,0,0,0,256,2.4,4.98,26.9,1.607,101.02,2.1,0.4,0,29.9,1.93,100,8368,100.93,30
7/15/22 17:45,7/15/22,17:45:00,7 15 17,485.3,0,0,0,252,2.56,5.39,26.7,1.592,101.03,2.1,0.4,0,29.5,1.9,100,8355,100.93,29.5
7/15/22 18:00,7/15/22,18:00:00,7 15 18,442.5,0,0,0,255,2.83,5.53,26.4,1.59,101.03,1.9,0.4,0,29.1,1.85,100,8348,100.93,29
7/15/22 18:15,7/15/22,18:15:00,7 15 18,399.9,0,0,0,259,2.42,5.26,26.2,1.489,101.02,2,0.3,0,28.8,1.92,100,8341,100.92,28.6
7/15/22 18:30,7/15/22,18:30:00,7 15 18,355.7,0,0,0,255,2.4,5.05,25.9,1.478,101.02,2,0.3,0,28.5,1.87,100,8332,100.92,28.3
7/15/22 18:45,7/15/22,18:45:00,7 15 18,251.9,0,0,0,256,2.07,3.95,25.6,1.469,101.02,2,0.4,0,28,1.82,100,8326,100.92,27.8
7/15/22 19:00,7/15/22,19:00:00,7 15 19,57.6,0,0,0,254,2.19,5.26,25.2,1.481,101.02,1.9,0.5,0,26.8,1.73,100,8318,100.92,26.8
7/15/22 19:15,7/15/22,19:15:00,7 15 19,36.1,0,0,0,253,2.59,4.55,24.3,1.474,101.01,2,0.5,0,25.3,1.57,100,8313,100.92,25.6
7/15/22 19:30,7/15/22,19:30:00,7 15 19,39.7,0,0,0,255,2.44,4.65,23.8,1.439,101.02,1.6,0.4,0,24.3,1.51,100,8308,100.93,24.6
7/15/22 19:45,7/15/22,19:45:00,7 15 19,108.5,0,0,0,259,2.81,5.04,23.2,1.423,101.02,1.6,0.5,0,23.8,1.42,100,8302,100.94,24.1
7/15/22 20:00,7/15/22,20:00:00,7 15 20,115.1,0,0,0,258,2.71,3.97,22.6,1.447,101.03,1.9,0.5,0,23.5,1.29,100,8299,100.94,23.9
7/15/22 20:15,7/15/22,20:15:00,7 15 20,83.7,0,0,0,256,1.84,3.1,22.3,1.483,101.03,1.8,0.4,0,23,1.21,100,8296,100.94,23.4
7/15/22 20:30,7/15/22,20:30:00,7 15 20,55.5,0,0,0,258,1.94,4.3,21.8,1.51,101.03,1.7,0.4,0,22.5,1.11,100,8292,100.95,22.9
7/15/22 20:45,7/15/22,20:45:00,7 15 20,23.4,0,0,0,257,2.02,3.26,21,1.524,101.04,1.7,0.4,0,21.6,0.97,100,8288,100.96,22.1
7/15/22 21:00,7/15/22,21:00:00,7 15 21,4.3,0,0,0,293,0.83,2.11,20,1.531,101.05,1.6,0.5,0,20.6,0.81,100,8286,100.97,21
7/15/22 21:15,7/15/22,21:15:00,7 15 21,0.6,0,0,0,260,0.61,1.87,19.1,1.531,101.07,1.5,0.4,0,19.5,0.67,100,8280,100.99,19.8
7/15/22 21:30,7/15/22,21:30:00,7 15 21,0,0,0,0,193,0.33,0.8,18.5,1.531,101.08,1.5,0.5,0,18.4,0.6,100,8279,101.01,18.7
7/15/22 21:45,7/15/22,21:45:00,7 15 21,0,0,0,0,169,0.31,0.64,17.7,1.533,101.09,1.6,0.5,0,17.5,0.49,100,8273,101.03,17.8
7/15/22 22:00,7/15/22,22:00:00,7 15 22,0,0,0,0,98,0.56,1.16,17.3,1.538,101.11,1.5,0.4,0,16.8,0.44,100,8274,101.05,17
7/15/22 22:15,7/15/22,22:15:00,7 15 22,0,0,0,0,240,0.63,1.52,17,1.541,101.11,1.4,0.5,0,16.4,0.39,100,8270,101.06,16.4
7/15/22 22:30,7/15/22,22:30:00,7 15 22,0,0,0,0,253,0.51,1.31,17.1,1.544,101.12,1.4,0.4,0,16.2,0.4,100,8270,101.07,16.3
7/15/22 22:45,7/15/22,22:45:00,7 15 22,0,0,0,0,85,0.38,0.97,16.7,1.559,101.13,1.4,0.5,0,15.9,0.34,100,8267,101.08,15.9
7/15/22 23:00,7/15/22,23:00:00,7 15 23,0,0,0,0,108,0.52,0.82,16.4,1.572,101.13,1.5,0.5,0,15.7,0.29,100,8264,101.08,15.6
7/15/22 23:15,7/15/22,23:15:00,7 15 23,0,0,0,0,84,0.46,0.91,16,1.569,101.12,1.4,0.4,0,15.4,0.24,100,8262,101.08,15.2
7/15/22 23:30,7/15/22,23:30:00,7 15 23,0,0,0,0,168,0.11,0.3,15.4,1.552,101.12,1.3,0.5,0,15,0.2,100,8260,101.08,14.9
7/15/22 23:45,7/15/22,23:45:00,7 15 23,0,0,0,0,128,0.41,0.77,15.4,1.558,101.11,1.4,0.5,0,14.7,0.2,100,8259,101.07,14.5
7/16/22 0:00,7/16/22,0:00:00,7 16 0,0,0,0,0,88,0.47,0.74,15.2,1.549,101.1,1.4,0.4,0,14.4,0.17,100,8258,101.07,14.3
7/16/22 0:15,7/16/22,0:15:00,7 16 0,0,0,0,0,87,0.64,1.04,15.3,1.564,101.1,1.3,0.5,0,14.4,0.17,100,8251,101.07,14.4
